"Index","Value"
2017-07-15 13:35:00,100.28487975
2017-07-15 13:45:00,100.3420997
2017-07-15 13:55:00,100.3978019
2017-07-15 14:05:00,100.4469185
2017-07-15 14:15:00,100.503702
2017-07-15 14:25:00,100.55253225
2017-07-15 14:35:00,100.580021
2017-07-15 14:45:00,100.60967825
2017-07-15 14:55:00,100.62154225
2017-07-15 15:05:00,100.620167
2017-07-15 15:15:00,100.6159701
2017-07-15 15:25:00,100.6081609
2017-07-15 15:35:00,100.61119795
2017-07-15 15:45:00,100.6357215
2017-07-15 15:55:00,100.61257175
2017-07-15 16:05:00,100.6106178
2017-07-15 16:15:00,100.60569975
2017-07-15 16:25:00,100.59397945
2017-07-15 16:35:00,100.56989125
2017-07-15 16:45:00,100.544573
2017-07-15 16:55:00,100.51780905
2017-07-15 17:05:00,100.48091835
2017-07-15 17:15:00,100.44185425
2017-07-15 17:25:00,100.4072059
2017-07-15 17:35:00,100.35685725
2017-07-15 17:45:00,100.30036045
2017-07-15 17:55:00,100.2594879
2017-07-15 18:05:00,100.18541525
2017-07-15 18:15:00,100.113079
2017-07-15 18:25:00,100.06135575
2017-07-15 18:35:00,99.993721
2017-07-15 18:45:00,99.9329585
2017-07-15 18:55:00,99.8613444
2017-07-15 19:05:00,99.79623785
2017-07-15 19:15:00,99.7354735
2017-07-15 19:25:00,99.67181375
2017-07-15 19:35:00,99.609608
2017-07-15 19:45:00,99.55376155
2017-07-15 19:55:00,99.4935035
2017-07-15 20:05:00,99.4406965
2017-07-15 20:15:00,99.4135705
2017-07-15 20:25:00,99.37559325
2017-07-15 20:35:00,99.3597502
2017-07-15 20:45:00,99.3444137
2017-07-15 20:55:00,99.3392069
2017-07-15 21:05:00,99.34021885
2017-07-15 21:15:00,99.3347225
2017-07-15 21:25:00,99.339134
2017-07-15 21:35:00,99.34412575
2017-07-15 21:45:00,99.3506355
2017-07-15 21:55:00,99.361126
2017-07-15 22:05:00,99.37125195
2017-07-15 22:15:00,99.3824615
2017-07-15 22:25:00,99.4125568
2017-07-15 22:35:00,99.4421445
2017-07-15 22:45:00,99.4795403
2017-07-15 22:55:00,99.52171325
2017-07-15 23:05:00,99.5506481
2017-07-15 23:15:00,99.62154
2017-07-15 23:25:00,99.6783275
2017-07-15 23:35:00,99.7260697
2017-07-15 23:45:00,99.78719725
2017-07-15 23:55:00,99.84506425
2017-07-16 00:05:00,99.90460095
2017-07-16 00:15:00,99.9854746
2017-07-16 00:25:00,100.095354
2017-07-16 00:35:00,100.1679097
2017-07-16 00:45:00,100.2424196
2017-07-16 00:55:00,100.324667
2017-07-16 01:05:00,100.39374725
2017-07-16 01:15:00,100.462469
2017-07-16 01:25:00,100.54204375
2017-07-16 01:35:00,100.60750575
2017-07-16 01:45:00,100.67441925
2017-07-16 01:55:00,100.736994
2017-07-16 02:05:00,100.76817125
2017-07-16 02:15:00,100.8243041
2017-07-16 02:25:00,100.840435
2017-07-16 02:35:00,100.8737105
2017-07-16 02:45:00,100.88383875
2017-07-16 02:55:00,100.8997535
2017-07-16 03:05:00,100.90503305
2017-07-16 03:15:00,100.9067687
2017-07-16 03:25:00,100.91183345
2017-07-16 03:35:00,100.9100962
2017-07-16 03:45:00,100.8983799
2017-07-16 03:55:00,100.86792375
2017-07-16 04:05:00,100.84665635
2017-07-16 04:15:00,100.8040519
2017-07-16 04:25:00,100.75724775
2017-07-16 04:35:00,100.7042235
2017-07-16 04:45:00,100.650909
2017-07-16 04:55:00,100.58761575
2017-07-16 05:05:00,100.51780815
2017-07-16 05:15:00,100.4501725
2017-07-16 05:25:00,100.386879
2017-07-16 05:35:00,100.3181575
2017-07-16 05:45:00,100.2378615
2017-07-16 05:55:00,100.16407775
2017-07-16 06:05:00,100.07589715
2017-07-16 06:15:00,99.9689804
2017-07-16 06:25:00,99.8766781
2017-07-16 06:35:00,99.785385
2017-07-16 06:45:00,99.69821925
2017-07-16 06:55:00,99.6186481
2017-07-16 07:05:00,99.5233042
2017-07-16 07:15:00,99.43932105
2017-07-16 07:25:00,99.3632225
2017-07-16 07:35:00,99.28140835
2017-07-16 07:45:00,99.21688335
2017-07-16 07:55:00,99.1540224
2017-07-16 08:05:00,99.087326
2017-07-16 08:15:00,99.0172278
2017-07-16 08:25:00,98.9657983
2017-07-16 08:35:00,98.90575575
2017-07-16 08:45:00,98.86994925
2017-07-16 08:55:00,98.8389177
2017-07-16 09:05:00,98.8229304
2017-07-16 09:15:00,98.7973953
2017-07-16 09:25:00,98.792476
2017-07-16 09:35:00,98.7896555
2017-07-16 09:45:00,98.7809735
2017-07-16 09:55:00,98.796093
2017-07-16 10:05:00,98.80216925
2017-07-16 10:15:00,98.813238
2017-07-16 10:25:00,98.8424605
2017-07-16 10:35:00,98.8622094
2017-07-16 10:45:00,98.885504
2017-07-16 10:55:00,98.92673475
2017-07-16 11:05:00,98.9731766
2017-07-16 11:15:00,99.0211355
2017-07-16 11:25:00,99.0732909
2017-07-16 11:35:00,99.1383972
2017-07-16 11:45:00,99.1893235
2017-07-16 11:55:00,99.2423468
2017-07-16 12:05:00,99.31157325
2017-07-16 12:15:00,99.37052925
2017-07-16 12:26:00,99.4456398333333
2017-07-16 12:35:00,99.5137963888889
2017-07-16 12:45:00,99.591158
2017-07-16 12:55:00,99.666029
2017-07-16 13:05:00,99.74234575
2017-07-16 13:15:00,99.81410495
2017-07-16 13:25:00,99.8921567
2017-07-16 13:35:00,99.98062515
2017-07-16 13:45:00,100.0806711
2017-07-16 13:55:00,100.1512
2017-07-16 14:05:00,100.2098646
2017-07-16 14:15:00,100.26903775
2017-07-16 14:25:00,100.32068625
2017-07-16 14:35:00,100.3603269
2017-07-16 14:45:00,100.39917375
2017-07-16 14:55:00,100.44214485
2017-07-16 15:05:00,100.47549075
2017-07-16 15:15:00,100.51810035
2017-07-16 15:25:00,100.55180725
2017-07-16 15:35:00,100.5771255
2017-07-16 15:45:00,100.60099775
2017-07-16 15:55:00,100.62089155
2017-07-16 16:05:00,100.64222925
2017-07-16 16:15:00,100.6527215
2017-07-16 16:25:00,100.658867
2017-07-16 16:35:00,100.6519965
2017-07-16 16:45:00,100.65235525
2017-07-16 16:55:00,100.6336203
2017-07-16 17:05:00,100.626387
2017-07-16 17:15:00,100.59521075
2017-07-16 17:25:00,100.56822935
2017-07-16 17:35:00,100.5366155
2017-07-16 17:45:00,100.5067404
2017-07-16 17:55:00,100.47440725
2017-07-16 18:05:00,100.44330025
2017-07-16 18:15:00,100.39410975
2017-07-16 18:25:00,100.3536744
2017-07-16 18:35:00,100.30318325
2017-07-16 18:45:00,100.2418385
2017-07-16 18:55:00,100.18071375
2017-07-16 19:05:00,100.1165489
2017-07-16 19:15:00,100.04073875
2017-07-16 19:25:00,99.946701
2017-07-16 19:35:00,99.88014975
2017-07-16 19:45:00,99.81721675
2017-07-16 19:55:00,99.75066575
2017-07-16 20:05:00,99.70530675
2017-07-16 20:15:00,99.64179425
2017-07-16 20:25:00,99.58754375
2017-07-16 20:35:00,99.5363271
2017-07-16 20:45:00,99.48843925
2017-07-16 20:55:00,99.4464835
2017-07-16 21:05:00,99.41935725
2017-07-16 21:15:00,99.38810735
2017-07-16 21:25:00,99.3617758
2017-07-16 21:35:00,99.34354585
2017-07-16 21:45:00,99.320616
2017-07-16 21:55:00,99.305786
2017-07-16 22:05:00,99.30188
2017-07-16 22:15:00,99.2911753
2017-07-16 22:25:00,99.29457475
2017-07-16 22:35:00,99.2882806
2017-07-16 22:45:00,99.286978
2017-07-16 22:55:00,99.306509
2017-07-16 23:05:00,99.312441
2017-07-16 23:15:00,99.3374689
2017-07-16 23:25:00,99.35967825
2017-07-16 23:35:00,99.3811633
2017-07-16 23:45:00,99.424057
2017-07-16 23:55:00,99.457697
2017-07-17 00:05:00,99.5043525
2017-07-17 00:15:00,99.54739375
2017-07-17 00:25:00,99.59694755
2017-07-17 00:35:00,99.64613525
2017-07-17 00:45:00,99.697134
2017-07-17 00:55:00,99.7405395
2017-07-17 01:05:00,99.80426635
2017-07-17 01:15:00,99.87942525
2017-07-17 01:25:00,99.9519095
2017-07-17 01:35:00,100.0277175
2017-07-17 01:45:00,100.08884425
2017-07-17 01:55:00,100.18252375
2017-07-17 02:05:00,100.26173225
2017-07-17 02:15:00,100.3206885
2017-07-17 02:25:00,100.3803655
2017-07-17 02:35:00,100.43462175
2017-07-17 02:45:00,100.48417075
2017-07-17 02:55:00,100.5317704
2017-07-17 03:05:00,100.5696023
2017-07-17 03:15:00,100.59774225
2017-07-17 03:25:00,100.6300036
2017-07-17 03:35:00,100.666462
2017-07-17 03:45:00,100.682377
2017-07-17 03:55:00,100.70299375
2017-07-17 04:05:00,100.7079125
2017-07-17 04:15:00,100.7048015
2017-07-17 04:25:00,100.70162045
2017-07-17 04:35:00,100.690338
2017-07-17 04:45:00,100.6661015
2017-07-17 04:55:00,100.64295375
2017-07-17 05:05:00,100.6077252
2017-07-17 05:15:00,100.58110425
2017-07-17 05:25:00,100.5510845
2017-07-17 05:35:00,100.50999665
2017-07-17 05:45:00,100.465725
2017-07-17 05:55:00,100.4232628
2017-07-17 06:05:00,100.36264225
2017-07-17 06:15:00,100.31576925
2017-07-17 06:25:00,100.25485975
2017-07-17 06:35:00,100.1865005
2017-07-17 06:45:00,100.11742025
2017-07-17 06:55:00,100.03459175
2017-07-17 07:05:00,99.9571895
2017-07-17 07:15:00,99.8866595
2017-07-17 07:25:00,99.81793975
2017-07-17 07:35:00,99.75066375
2017-07-17 07:45:00,99.690914
2017-07-17 07:55:00,99.6227689
2017-07-17 08:05:00,99.54956625
2017-07-17 08:15:00,99.4925628
2017-07-17 08:25:00,99.4236985
2017-07-17 08:35:00,99.36257
2017-07-17 08:45:00,99.3122948
2017-07-17 08:55:00,99.2506496666667
2017-07-17 09:05:00,99.20972235
2017-07-17 09:15:00,99.17319025
2017-07-17 09:25:00,99.1564812
2017-07-17 09:35:00,99.13362325
2017-07-17 09:45:00,99.1205995
2017-07-17 09:55:00,99.10432825
2017-07-17 10:05:00,99.098175
2017-07-17 10:15:00,99.09636675
2017-07-17 10:25:00,99.0845936111111
2017-07-17 10:35:00,99.09853725
2017-07-17 10:45:00,99.0964407
2017-07-17 10:55:00,99.10244435
2017-07-17 11:05:00,99.1146693
2017-07-17 11:15:00,99.1283758125
2017-07-17 14:45:00,0
2017-07-17 14:46:00,100.254864
2017-07-17 14:47:00,100.254864
2017-07-17 14:48:00,100.254864
2017-07-17 14:49:00,100.254864
2017-07-17 14:55:00,100.2991303
2017-07-17 15:05:00,100.35143275
2017-07-17 15:15:00,100.40300975
2017-07-17 15:25:00,100.46355625
2017-07-17 15:35:00,100.50247165
2017-07-17 15:45:00,100.5356758
2017-07-17 15:55:00,100.5536175
2017-07-17 16:05:00,100.59398235
2017-07-17 16:15:00,100.62812425
2017-07-17 16:25:00,100.6585066
2017-07-17 16:35:00,100.68093125
2017-07-17 16:45:00,100.71420875
2017-07-17 16:55:00,100.7199915
2017-07-17 17:05:00,100.72259805
2017-07-17 17:15:00,100.72975925
2017-07-17 17:25:00,100.73012175
2017-07-17 17:35:00,100.72324925
2017-07-17 17:45:00,100.71348375
2017-07-17 17:55:00,100.6967004
2017-07-17 18:05:00,100.67810915
2017-07-17 18:15:00,100.649826
2017-07-17 18:25:00,100.627762
2017-07-17 18:35:00,100.5889162
2017-07-17 18:45:00,100.5640323
2017-07-17 18:55:00,100.5089103
2017-07-17 19:05:00,100.46246925
2017-07-17 19:15:00,100.4201536
2017-07-17 19:25:00,100.36756275
2017-07-17 19:35:00,100.3130193
2017-07-17 19:45:00,100.26860225
2017-07-17 19:55:00,100.2146408
2017-07-17 20:05:00,100.157566
2017-07-17 20:15:00,100.09860975
2017-07-17 20:25:00,100.03531275
2017-07-17 20:35:00,99.96123945
2017-07-17 20:45:00,99.8925186
2017-07-17 20:55:00,99.83276925
2017-07-17 21:05:00,99.7673035
2017-07-17 21:15:00,99.7169538
2017-07-17 21:25:00,99.66928475
2017-07-17 21:35:00,99.6287025
2017-07-17 21:45:00,99.5816855
2017-07-17 21:55:00,99.53437425
2017-07-17 22:05:00,99.498205
2017-07-17 22:15:00,99.4680411
2017-07-17 22:25:00,99.449379
2017-07-17 22:35:00,99.430931
2017-07-17 22:45:00,99.41595775
2017-07-17 22:55:00,99.3993192
2017-07-17 23:05:00,99.3951225
2017-07-17 23:15:00,99.3961375
2017-07-17 23:25:00,99.399101
2017-07-17 23:35:00,99.403444
2017-07-17 23:45:00,99.40127
2017-07-17 23:55:00,99.4046729
2017-07-18 00:05:00,99.4106767
2017-07-18 00:15:00,99.42188825
2017-07-18 00:25:00,99.4218885
2017-07-18 00:35:00,99.43527225
2017-07-18 00:45:00,99.45625125
2017-07-18 00:55:00,99.4873545
2017-07-18 01:05:00,99.527504
2017-07-18 01:15:00,99.57271375
2017-07-18 01:25:00,99.61792375
2017-07-18 01:35:00,99.67796525
2017-07-18 01:45:00,99.735834
2017-07-18 01:55:00,99.79153425
2017-07-18 02:05:00,99.8427528
2017-07-18 02:15:00,99.88051025
2017-07-18 02:25:00,99.92970075
2017-07-18 02:35:00,99.9986404
2017-07-18 02:45:00,100.04037875
2017-07-18 02:55:00,100.0717011
2017-07-18 03:05:00,100.1185749
2017-07-18 03:15:00,100.21037275
2017-07-18 03:25:00,100.28669175
2017-07-18 03:35:00,100.357218
2017-07-18 03:45:00,100.411833
2017-07-18 03:55:00,100.46862025
2017-07-18 04:05:00,100.527937
2017-07-18 04:15:00,100.5625861
2017-07-18 04:25:00,100.59195525
2017-07-18 04:35:00,100.6005633
2017-07-18 04:45:00,100.609316
2017-07-18 04:55:00,100.61871925
2017-07-18 05:05:00,100.61871925
2017-07-18 05:15:00,100.6165505
2017-07-18 05:25:00,100.61908375
2017-07-18 05:35:00,100.6192986
2017-07-18 05:45:00,100.61835875
2017-07-18 05:55:00,100.6118505
2017-07-18 06:05:00,100.59701725
2017-07-18 06:15:00,100.5868915
2017-07-18 06:25:00,100.571267
2017-07-18 06:35:00,100.5416795
2017-07-18 06:45:00,100.50782505
2017-07-18 06:55:00,100.468981
2017-07-18 07:05:00,100.4232612
2017-07-18 07:15:00,100.389408
2017-07-18 07:25:00,100.32358175
2017-07-18 07:35:00,100.27475375
2017-07-18 07:45:00,100.2157975
2017-07-18 07:55:00,100.17239575
2017-07-18 08:05:00,100.1192268
2017-07-18 08:15:00,100.05376075
2017-07-18 08:25:00,99.99661275
2017-07-18 08:35:00,99.9399031
2017-07-18 08:45:00,99.880148
2017-07-18 08:55:00,99.8397852
2017-07-18 09:05:00,99.782854
2017-07-18 09:15:00,99.7343865
2017-07-18 09:25:00,99.6896833
2017-07-18 09:35:00,99.63282505
2017-07-18 09:45:00,99.5748845
2017-07-18 09:55:00,99.5253315
2017-07-18 10:05:00,99.4837383
2017-07-18 10:15:00,99.4519085
2017-07-18 10:25:00,99.4274601
2017-07-18 10:35:00,99.40235725
2017-07-18 10:45:00,99.38572125
2017-07-18 10:55:00,99.3821761
2017-07-18 11:05:00,99.37161425
2017-07-18 11:15:00,99.3729164
2017-07-18 11:25:00,99.3607635
2017-07-18 11:35:00,99.3607635
2017-07-18 11:45:00,99.36763575
2017-07-18 11:55:00,99.37306225
2017-07-18 12:05:00,99.3849985
2017-07-18 12:15:00,99.4027195
2017-07-18 12:25:00,99.42311755
2017-07-18 12:35:00,99.43925075
2017-07-18 12:45:00,99.46059025
2017-07-18 12:55:00,99.483015
2017-07-18 13:05:00,99.4985675
2017-07-18 13:15:00,99.53365125
2017-07-18 13:25:00,99.5544834
2017-07-18 13:35:00,99.595499
2017-07-18 13:45:00,99.6428815
2017-07-18 13:55:00,99.69207175
2017-07-18 14:05:00,99.74769755
2017-07-18 14:15:00,99.81251325
2017-07-18 14:25:00,99.8668388
2017-07-18 14:35:00,99.938023
2017-07-18 14:45:00,99.98937975
2017-07-18 14:55:00,100.0696755
2017-07-18 15:05:00,100.13260825
2017-07-18 15:15:00,100.20169075
2017-07-18 15:25:00,100.266353
2017-07-18 15:35:00,100.32538975
2017-07-18 15:45:00,100.390856
2017-07-18 15:55:00,100.45161825
2017-07-18 16:05:00,100.5025437
2017-07-18 16:15:00,100.554703
2017-07-18 16:25:00,100.61003875
2017-07-18 16:35:00,100.6692122
2017-07-18 16:45:00,100.71131325
2017-07-18 16:55:00,100.733015
2017-07-18 17:05:00,100.77135275
2017-07-18 17:15:00,100.78603705
2017-07-18 17:25:00,100.80462825
2017-07-18 17:35:00,100.821268
2017-07-18 17:45:00,100.8227115
2017-07-18 17:55:00,100.81511875
2017-07-18 18:05:00,100.8136004
2017-07-18 18:15:00,100.8031825
2017-07-18 18:25:00,100.79775825
2017-07-18 18:35:00,100.776777
2017-07-18 18:45:00,100.7660723
2017-07-18 18:55:00,100.733738
2017-07-18 19:05:00,100.7040794
2017-07-18 19:15:00,100.67333425
2017-07-18 19:25:00,100.6393355
2017-07-18 19:35:00,100.58472025
2017-07-18 19:45:00,100.5400161
2017-07-18 19:55:00,100.4945161
2017-07-18 20:05:00,100.43389875
2017-07-18 20:15:00,100.39013275
2017-07-18 20:25:00,100.33660125
2017-07-18 20:35:00,100.27186
2017-07-18 20:45:00,100.2124698
2017-07-18 20:55:00,100.165161
2017-07-18 21:05:00,100.0917395
2017-07-18 21:15:00,100.0199779
2017-07-18 21:25:00,99.9569741
2017-07-18 21:35:00,99.87725825
2017-07-18 21:45:00,99.81612975
2017-07-18 21:55:00,99.7571755
2017-07-18 22:05:00,99.6995945
2017-07-18 22:15:00,99.64107325
2017-07-18 22:25:00,99.59202765
2017-07-18 22:35:00,99.5455855
2017-07-18 22:45:00,99.4844612
2017-07-18 22:55:00,99.4409141
2017-07-18 23:05:00,99.403082
2017-07-18 23:15:00,99.36727325
2017-07-18 23:25:00,99.3301636
2017-07-18 23:35:00,99.29240225
2017-07-18 23:45:00,99.2565975
2017-07-18 23:55:00,99.23489175
2017-07-19 00:05:00,99.2052365
2017-07-19 00:15:00,99.18302685
2017-07-19 00:25:00,99.1705159
2017-07-19 00:35:00,99.16183605
2017-07-19 00:45:00,99.15134625
2017-07-19 00:55:00,99.15279025
2017-07-19 01:05:00,99.15886765
2017-07-19 01:15:00,99.1655235
2017-07-19 01:25:00,99.1764456
2017-07-19 01:35:00,99.19633915
2017-07-19 01:45:00,99.2128335
2017-07-19 01:55:00,99.2396714
2017-07-19 02:05:00,99.270342
2017-07-19 02:15:00,99.3063626
2017-07-19 02:25:00,99.3528061
2017-07-19 02:35:00,99.39157785
2017-07-19 02:45:00,99.44141975
2017-07-19 02:55:00,99.4884395
2017-07-19 03:05:00,99.542692
2017-07-19 03:15:00,99.5936197
2017-07-19 03:25:00,99.64287925
2017-07-19 03:35:00,99.6907687
2017-07-19 03:45:00,99.73908975
2017-07-19 03:55:00,99.7864725
2017-07-19 04:05:00,99.83117665
2017-07-19 04:15:00,99.89100275
2017-07-19 04:25:00,99.95176525
2017-07-19 04:35:00,99.9974095
2017-07-19 04:45:00,100.0437038
2017-07-19 04:55:00,100.10548225
2017-07-19 05:05:00,100.16913975
2017-07-19 05:15:00,100.212904
2017-07-19 05:25:00,100.26752075
2017-07-19 05:35:00,100.30368825
2017-07-19 05:45:00,100.33045375
2017-07-19 05:55:00,100.36445225
2017-07-19 06:05:00,100.38940825
2017-07-19 06:15:00,100.41559435
2017-07-19 06:25:00,100.427025
2017-07-19 06:35:00,100.453066
2017-07-19 06:45:00,100.46825835
2017-07-19 06:55:00,100.47954425
2017-07-19 07:05:00,100.48489375
2017-07-19 07:15:00,100.48091725
2017-07-19 07:25:00,100.47332225
2017-07-19 07:35:00,100.46174625
2017-07-19 07:45:00,100.45994025
2017-07-19 07:55:00,100.44272135
2017-07-19 08:05:00,100.424856
2017-07-19 08:15:00,100.4057571
2017-07-19 08:25:00,100.38615625
2017-07-19 08:35:00,100.36336725
2017-07-19 08:45:00,100.344271
2017-07-19 08:55:00,100.31236875
2017-07-19 09:05:00,100.28126525
2017-07-19 09:15:00,100.24039165
2017-07-19 09:25:00,100.208491
2017-07-19 09:35:00,100.14888415
2017-07-19 09:45:00,100.1058445
2017-07-19 09:55:00,100.06678
2017-07-19 10:05:00,100.00912905
2017-07-19 10:15:00,99.96695525
2017-07-19 10:25:00,99.906191
2017-07-19 10:35:00,99.85562655
2017-07-19 10:45:00,99.8125135
2017-07-19 10:55:00,99.7741019
2017-07-19 11:05:00,99.7422729
2017-07-19 11:15:00,99.69945
2017-07-19 11:25:00,99.651562
2017-07-19 11:35:00,99.640419
2017-07-19 11:45:00,99.6092461666667
2017-07-19 17:12:00,100.557957
2017-07-19 17:15:00,100.5915945
2017-07-19 17:25:00,100.6326085
2017-07-19 17:35:00,100.693592
2017-07-19 17:45:00,100.7442265
2017-07-19 17:55:00,100.788353
2017-07-19 18:05:00,100.81764975
2017-07-19 18:15:00,100.848032
2017-07-19 18:25:00,100.8700233
2017-07-19 18:35:00,100.88673025
2017-07-19 18:45:00,100.89599095
2017-07-19 18:55:00,100.90698825
2017-07-19 19:05:00,100.9087945
2017-07-19 19:15:00,100.9079278
2017-07-19 19:25:00,100.9055385
2017-07-19 19:35:00,100.90445525
2017-07-19 19:45:00,100.8988128
2017-07-19 19:55:00,100.88528625
2017-07-19 20:05:00,100.8714689
2017-07-19 20:15:00,100.84152025
2017-07-19 20:25:00,100.81027365
2017-07-19 20:35:00,100.75840635
2017-07-19 20:45:00,100.716017
2017-07-19 20:55:00,100.65489
2017-07-19 21:05:00,100.5978153
2017-07-19 21:15:00,100.5434875
2017-07-19 21:25:00,100.48019225
2017-07-19 21:35:00,100.41834275
2017-07-19 21:45:00,100.35975075
2017-07-19 21:55:00,100.294283
2017-07-19 22:05:00,100.22505575
2017-07-19 22:15:00,100.14743825
2017-07-19 22:25:00,100.08124925
2017-07-19 22:35:00,99.9991475
2017-07-19 22:45:00,99.91776675
2017-07-19 22:55:00,99.84419595
2017-07-19 23:05:00,99.77496805
2017-07-19 23:15:00,99.6998112
2017-07-19 23:25:00,99.63282685
2017-07-19 23:35:00,99.55463025
2017-07-19 23:45:00,99.48482325
2017-07-19 23:55:00,99.420803
2017-07-20 00:05:00,99.362572
2017-07-20 00:15:00,99.30549705
2017-07-20 00:25:00,99.2529775
2017-07-20 00:35:00,99.20849225
2017-07-20 00:45:00,99.1689939
2017-07-20 00:55:00,99.13072575
2017-07-20 01:05:00,99.11047525
2017-07-20 01:15:00,99.08305775
2017-07-20 01:25:00,99.054411
2017-07-20 01:35:00,99.031047
2017-07-20 01:45:00,99.0038475
2017-07-20 01:55:00,98.9996512
2017-07-20 02:05:00,98.9864854
2017-07-20 02:15:00,98.9858352
2017-07-20 02:25:00,98.99292575
2017-07-20 02:35:00,99.02620125
2017-07-20 02:45:00,99.06200975
2017-07-20 02:55:00,99.0826245
2017-07-20 03:05:00,99.113946
2017-07-20 03:15:00,99.1491735
2017-07-20 03:25:00,99.18208875
2017-07-20 03:35:00,99.22476975
2017-07-20 03:45:00,99.26679635
2017-07-20 03:55:00,99.31772225
2017-07-20 04:05:00,99.3719765
2017-07-20 04:15:00,99.4087957
2017-07-20 04:25:00,99.456974
2017-07-20 04:35:00,99.5032674
2017-07-20 04:45:00,99.55911435
2017-07-20 04:55:00,99.62356615
2017-07-20 05:05:00,99.6848375
2017-07-20 05:15:00,99.734028
2017-07-20 05:25:00,99.80563925
2017-07-20 05:35:00,99.8664055
2017-07-20 05:45:00,99.9287629
2017-07-20 05:55:00,99.99950625
2017-07-20 06:05:00,100.0595495
2017-07-20 06:15:00,100.1268215
2017-07-20 06:25:00,100.1781814
2017-07-20 06:35:00,100.24726475
2017-07-20 06:45:00,100.301155
2017-07-20 06:55:00,100.3536035
2017-07-20 07:05:00,100.3980885
2017-07-20 07:15:00,100.45161825
2017-07-20 07:25:00,100.49321175
2017-07-20 07:35:00,100.51983445
2017-07-20 07:45:00,100.543562
2017-07-20 07:55:00,100.571703
2017-07-20 08:05:00,100.5880486
2017-07-20 08:15:00,100.61329475
2017-07-20 08:25:00,100.6350701
2017-07-20 08:35:00,100.644764
2017-07-20 08:45:00,100.6454865
2017-07-20 08:55:00,100.64621
2017-07-20 09:05:00,100.6451245
2017-07-20 09:15:00,100.63354875
2017-07-20 09:25:00,100.6045439
2017-07-20 09:35:00,100.5857322
2017-07-20 09:45:00,100.55723375
2017-07-20 09:55:00,100.5358925
2017-07-20 10:05:00,100.50297725
2017-07-20 10:15:00,100.4711515
2017-07-20 10:25:00,100.43823625
2017-07-20 10:35:00,100.4114725
2017-07-20 10:45:00,100.3855739
2017-07-20 10:55:00,100.34890175
2017-07-20 11:05:00,100.31309325
2017-07-20 11:15:00,100.2671585
2017-07-20 11:25:00,100.2107335
2017-07-20 11:35:00,100.18107375
2017-07-20 11:45:00,100.106205
2017-07-20 11:55:00,100.045803
2017-07-20 12:05:00,100.0002325
2017-07-20 12:15:00,99.935852
2017-07-20 12:25:00,99.89534175
2017-07-20 12:35:00,99.85519225
2017-07-20 12:45:00,99.83341915
2017-07-20 12:55:00,99.78936575
2017-07-20 13:05:00,99.7756215
2017-07-20 13:15:00,99.74632475
2017-07-20 13:25:00,99.73149275
2017-07-20 13:35:00,99.71521975
2017-07-20 13:45:00,99.7040785
2017-07-20 13:55:00,99.7043685
2017-07-20 14:05:00,99.6960505
2017-07-20 14:15:00,99.691347
2017-07-20 14:25:00,99.70111075
2017-07-20 14:35:00,99.707262
2017-07-20 14:45:00,99.71956075
2017-07-20 14:55:00,99.73185725
2017-07-20 15:05:00,99.73967015
2017-07-20 15:15:00,99.76064805
2017-07-20 15:25:00,99.78719525
2017-07-20 15:35:00,99.803835
2017-07-20 15:45:00,99.8396417222222
2017-07-20 15:58:00,99.8773606428571
2017-07-20 16:05:00,99.92210575
2017-07-20 16:15:00,99.9653641
2017-07-20 16:25:00,100.032423
2017-07-20 16:35:00,100.08305725
2017-07-20 16:45:00,100.15380405
2017-07-20 16:55:00,100.2150021
2017-07-20 17:05:00,100.2827102
2017-07-20 17:15:00,100.33855435
2017-07-20 17:25:00,100.4035874
2017-07-20 17:35:00,100.46464
2017-07-20 17:45:00,100.5298164
2017-07-20 17:55:00,100.59412505
2017-07-20 18:05:00,100.6551784
2017-07-20 18:15:00,100.72397155
2017-07-20 18:25:00,100.79081225
2017-07-20 18:35:00,100.84759755
2017-07-20 18:45:00,100.8836937
2017-07-20 18:55:00,100.92919425
2017-07-20 19:05:00,100.95668375
2017-07-20 19:15:00,100.98265295
2017-07-20 19:25:00,101.0074642
2017-07-20 19:35:00,101.0173011
2017-07-20 19:45:00,101.0243193
2017-07-20 19:55:00,101.0210636
2017-07-20 20:05:00,101.01513175
2017-07-20 20:15:00,101.0070313
2017-07-20 20:25:00,100.9895968
2017-07-20 20:35:00,100.97455095
2017-07-20 20:45:00,100.9560323
2017-07-20 20:55:00,100.92970205
2017-07-20 21:05:00,100.90351415
2017-07-20 21:15:00,100.86503075
2017-07-20 21:25:00,100.8209773
2017-07-20 21:35:00,100.76223875
2017-07-20 21:45:00,100.70248765
2017-07-20 21:55:00,100.63644335
2017-07-20 22:05:00,100.5738705
2017-07-20 22:15:00,100.50804165
2017-07-20 22:25:00,100.44583285
2017-07-20 22:35:00,100.3723365
2017-07-20 22:45:00,100.2959487
2017-07-20 22:55:00,100.2191264
2017-07-20 23:05:00,100.1412167
2017-07-20 23:15:00,100.04674455
2017-07-20 23:25:00,99.9540806
2017-07-20 23:35:00,99.857291
2017-07-20 23:45:00,99.77431835
2017-07-20 23:55:00,99.6854881
2017-07-21 00:05:00,99.59470365
2017-07-21 00:15:00,99.50218275
2017-07-21 00:25:00,99.41581185
2017-07-21 00:35:00,99.33877305
2017-07-21 00:45:00,99.25992425
2017-07-21 00:55:00,99.1951812
